88535713556,18446743976875375846,230192233442,18446744033562906340,18446743779534078341,18446743469319704187,1062186729720,18446743728341029919
21392754887,16305374739,222215775707,18446744061384401076,18446743680142318000,18446743467524008096,1083713119014,18446743742160468125
21761832264,18446744066757093553,176204259846,29484891603,18446743773591788436,18446743448547446174,1041098696181,18446743737392211497
44459241079,18446743979547499554,111874713694,37195789914,18446743966713369484,18446743430082256110,1153844171703,18446743571121177929
18446744020313577739,18446743918398102668,248727000011,117684880558,18446744034227436795,18446743339375985095,1178379602374,18446743511441185757
18446743952368984026,18446743967685839939,208993196933,197013491183,36814709982,18446743320335654427,1048810093268,18446743562816249534
22078267426,20282860326,113399426137,18446744065906541120,18446743840785187197,18446743454997482037,1124167243527,18446743653221211437
64052525644,18446744070436365340,199813167048,18446744016451046321,18446743691583175670,18446743460757489246,1173523009140,18446743691930992331
18446744070054048953,18446744065220108292,200141146157,33333041983,18446743786067002279,18446743420369290732,1112095580832,18446743681267551429
22598264636,42843176979,212988668789,18446744007619805328,18446743688798632254,18446743477863910791,1130592896500,18446743711532863681
79363616403,18446744062465363198,199551061665,18446743999581719930,18446743709351533619,18446743475535739217,1100097641476,18446743742601094983
75527085671,18446744062755368879,222538238173,18446743987727827281,18446743706362128147,18446743460453695902,1096825312317,18446743756358114042
73462134866,18446744055234640894,274544691800,18446743922853083142,18446743668332879317,18446743465863196620,1259139788029,18446743649117355664
64145721158,18446744062041182522,199536811047,18446743944269083888,18446743814249688860,18446743492470421368,1081925955573,18446743709908905839
65693549526,76852853199,162587097527,18446743858914206233,18446743812258882972,18446743509840335209,1037364490119,18446743771326803775
45560633659,18446744043079236707,237623459486,18446743910837021797,18446743877927843226,18446743468087192018,1126820242096,18446743658612141111
44108671622,18446743984891012045,260144820130,18446743979908688517,18446743904622673225,18446743411287850189,1130734046570,18446743652850007727
2814054622,18446744024891226537,246039155221,18446744002289690342,18446743952686552815,18446743406526681364,1026130093424,18446743707170315625
1153705492,69822360958,196243293051,18446743899134231215,18446743856881307529,18446743532137415131,1023703835457,18446743715762069426
16917400087,48035984204,242735147289,18446743865988856903,18446743805424604092,18446743482501889512,1197839620097,18446743635394716003
77135637040,18446744016048484948,238338298494,18446743926006025515,18446743892262881507,18446743358978608564,1178941564513,18446743680836269152
142324604964,18165442621,81315762863,18446743883459191371,18446743858824812176,18446743403865069200,1233501033428,18446743673382301424
125592997036,91635005192,18446744069854097597,18446743884278750876,18446743843514026523,18446743489547189685,1206950874531,18446743657174828152
95725814581,88049885706,92985788716,18446743882127116226,18446743779184001642,18446743516261363208,1101493919810,18446743739010328018
84603906677,43016802134,113043032226,18446743940147439971,18446743776369956218,18446743523705949189,1110731227006,18446743703219904419
75491498427,38494782456,66527467039,18446743944589814928,18446743883587474922,18446743520118567884,1101980734090,18446743664047878029
49135096258,18446743977496353538,187937858120,18446744025134302421,18446744001592487768,18446743390940727184,1069834168613,18446743666476775424
23257009810,18446743972113386697,206088004873,18446744037743091695,18446743998722716249,18446743463549676502,1005484098495,18446743661589784940
18446743991388115541,19968407675,258046228317,18446744029978770143,18446743916694837520,18446743543081550493,873431839966,18446743735958019544
18446744068586966193,60499537132,182612418501,18446743992806857179,18446743829054928809,18446743520810516529,923171602293,18446743791004942500
23754227138,18446744026341178946,252125662915,18446743982526342242,18446743853282128819,18446743497368095216,1036000452088,18446743697149681710
18446744014623042702,18446743996584934259,401587699677,18446744054926833198,18446743747385313509,18446743503539925997,1062857707949,18446743660751863341
13889091624,18446744065852185783,260662224155,18446743964772763490,18446743724846757832,18446743580533855087,1115296458952,18446743642694432032
912979744,18446743994117327803,298284194068,18446743991773793476,18446743879414581757,18446743496874652780,1044039351951,18446743663130887318
18446744015390972636,18446743992988202534,280721592628,7560960677,18446743965917296172,18446743498985487890,931531331725,18446743675451924577
18446743994591178286,18446743970750178214,232737752032,62526792953,12215026571,18446743560632088825,747298862670,18446743714086337614
18446743966057457818,18446743985086669431,205800219576,123046168955,75944402044,18446743501113857703,681474451360,18446743756314990224
18446743987113146594,18446743927517990063,217088291707,127666838093,123929916496,18446743476992705323,708859428945,18446743725669899834
18446744007673779877,18446743875255089519,265589960989,120296368426,88135148693,18446743526268069679,674319504797,18446743737300295023
18446743921605685274,18446743943291382775,246822711325,173283463244,86226893600,18446743540137462585,728452254602,18446743655018363545
18446743891202050202,18446743928871411639,300872760486,188317022330,96259418042,18446743556114206397,635361982433,18446743697839365371
18446743869935775532,18446743950676379525,336121689072,193970233715,72091437419,18446743530260623206,578749716183,18446743763032362196
18446743897638662825,18446743957347301972,325553089940,115115099429,38417380054,18446743612059476243,650491967871,18446743698215238464
18446743982054915494,18446743993246209189,280146699602,12543912979,18446744018693928463,18446743639057872337,707803669409,18446743735000560893
18446744002450962745,18446743919621904040,215181628465,166242981351,33884377173,18446743527962501308,672296991404,18446743757196870215
18446744009124611648,18446743775640794173,280457914386,238499452257,144602579343,18446743493496464404,610838260946,18446743742178139497
18446743949270307918,18446743881105056421,297142225718,174484099352,120823847130,18446743481254212216,665493368125,18446743725265099728
